5,2,"[12,13]","[300, 300]","[10.00, 5.00, 5.00, 5.00, 5.00]",1,0.18,7.02e-6,250,5000,100
5,2,"[5,15]","[300, 300]","[20.00, 10.00, 10.00, 10.00, 10.00]",1,0.18,7.02e-6,300,5000,100
6,2,"[10,10]","[300, 300]","[10.00, 10.00, 5.00, 10.00, 10.00, 10.00]",1,0.18,7.02e-6,250,5000,100
7,3,"[6,6,6]","[300, 200, 350, 300, 180]","[10.00, 5.00, 5.40, 10.80, 10.00, 10.80, 10.00]",1,0.18,7.02e-6,400,5000,100
10,2,"[10,10]","[300, 300]","[10.00, 20.00, 10.00, 5.00, 10.00, 10.00, 5.00, 10.00, 10.00, 10.00]",1,0.18,7.02e-6,250,1000,100
10,2,"[10,10]","[250, 250]","[10.00, 10.00, 5.00, 10.00, 13.00, 12.00, 20.00, 12.00, 12.00, 12.00]",1,0.18,7.02e-6,250,1000,100
15,3,"[5,6,7]","[300, 300, 200]","[10.00, 10.80, 5.90, 10.00, 10.50, 10.50, 10.80, 10.80, 10.90, 10.00, 10.80, 10.90, 10.90, 10.00, 30.00]",10,0.18,7.02e-6,300,10000
20,2,"[20,20]","[300, 300]","[10.00, 10.80, 10.90, 10.00, 10.50, 10.50, 10.80, 5.80, 10.90, 10.00, 10.80, 10.90, 10.90, 10.00, 30.00, 10.00, 10.00, 10.00, 30.00, 10.00]",10,0.18,7.02e-6,500,1000,100
20,2,"[20,20]","[300, 350]","[20.00, 10.80, 10.80, 10.00, 10.50, 10.50, 10.80, 10.80, 10.90, 10.00, 10.80, 10.90, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 30.00]",10,0.18,7.02e-6,500,1000,100


5,3,"[6,6,6]","[300, 200, 350, 300, 180]","[10.00, 5.00, 5.40, 10.80, 10.00]",100,5,7.02e-6,400,4500,100
7,3,"[6,6,6]","[300, 200, 350, 300, 180]","[10.00, 5.00, 5.40, 10.80, 10.00, 10.80, 10.00]",100,5,7.02e-6,500,5000,100
10,2,"[10,10]","[300, 300]","[10.00, 20.00, 10.00, 5.00, 10.00, 10.00, 5.00, 10.00, 10.00, 10.00]",100,5,7.02e-6,800,10000,100
15,2,"[25,25]","[300, 300]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",1,5,7.02e-6,900,5000,100
20,2,"[25,25]","[300, 300]","[10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00, 10.00]",1,5,7.02e-6,1200,5000,100


5,2,"[10,10]","[300, 300]","[10.00, 10.00, 5.00, 10.00, 10.00]",100,5,7.02e-6,350,2500,100
5,3,"[6,6,6]","[300, 200, 350]","[10.00, 5.00, 5.40, 10.80, 10.00]",100,5,7.02e-6,400,2500,100
7,3,"[6,6,6]","[300, 300, 350]","[10.00, 10.00, 10.40, 10.80, 10.00, 10.80, 10.00]",100,5,7.02e-6,500,3500,100
10,2,"[10,10]","[300, 300]","[10.00, 20.00, 10.00, 5.00, 10.00, 10.00, 5.00, 10.00, 10.00, 10.00]",100,5,7.02e-6,800,5000,100


4,2,"[10,10]","[300, 300]","[10.00, 20.00, 10.00, 5.00]",100,5,7.02e-6,250,2000,100
4,2,"[10,10]","[300, 350]","[10.00, 20.00, 10.00, 10.00]",100,5,7.02e-6,250,2000,100
4,2,"[10,10]","[300, 350]","[10.00, 20.00, 10.00, 10.00]",100,5,7.02e-6,250,2000,100
5,2,"[10,10]","[300, 300]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,5,7.02e-6,350,2500,100
5,2,"[10,10]","[300, 300]","[10.00, 10.00, 10.00, 10.00, 10.00]",100,5,7.02e-6,350,2500,100
5,2,"[10,10]","[350, 300]","[20.00, 20.00, 10.00, 10.00, 10.00]",100,5,7.02e-6,350,2500,100
5,2,"[10,10]","[350, 300]","[20.00, 20.00, 10.00, 20.00, 10.00]",100,5,7.02e-6,350,2500,100
7,3,"[6,6,6]","[300, 200, 350, 300, 200]","[50.00, 10.00, 10.40, 10.80, 10.00, 40.80, 20.00]",100,5,7.02e-6,500,5000,100
6,3,"[6,6,6]","[300, 200, 350, 300, 200]","[50.00, 10.00, 10.40, 10.80, 40.80, 20.00]",100,5,7.02e-6,500,5000,100
8,3,"[6,6,6]","[300, 200, 350, 300, 200]","[50.00, 10.00, 10.40, 10.80, 10.00, 40.80, 20.00, 20.00]",100,5,7.02e-6,500,5000,100
9,3,"[6,6,6]","[300, 200, 350, 300, 200]","[50.00, 10.00, 10.40, 10.80, 10.00, 40.80, 20.00, 20.00, 70.00]",100,5,7.02e-6,600,5000,100
10,2,"[10,10]","[300, 200, 350, 300, 200]","[50.00, 10.00, 10.40, 10.80, 10.00, 40.80, 20.00, 30.00, 80.00, 90.00]",100,5,7.02e-6,1000,8000,100

